hRange, Ratio, Pr(Ratio)<=
1.7976931348623157E308,1.5220125786163523,0.7417918117970611
1.7976931348623157E308,1.5220417633410672,0.7418489122367345
1.7976931348623157E308,1.5220779220779221,0.741906012676408
1.7976931348623157E308,1.522167487684729,0.7419631131160814
1.7976931348623157E308,1.522184300341297,0.7420202135557549
1.7976931348623157E308,1.5222222222222221,0.7420773139954283
1.7976931348623157E308,1.5222929936305734,0.7421344144351018
1.7976931348623157E308,1.5223463687150838,0.7421915148747752
1.7976931348623157E308,1.5223880597014925,0.7422486153144486
1.7976931348623157E308,1.5224719101123596,0.7423628161937954
1.7976931348623157E308,1.5225225225225225,0.7424199166334688
1.7976931348623157E308,1.5225563909774436,0.7424770170731423
1.7976931348623157E308,1.5226586102719033,0.7425341175128157
1.7976931348623157E308,1.5226666666666666,0.7425912179524892
1.7976931348623157E308,1.5227272727272727,0.7426483183921626
1.7976931348623157E308,1.5227765726681128,0.742705418831836
1.7976931348623157E308,1.5228215767634854,0.7427625192715095
1.7976931348623157E308,1.522875816993464,0.7428196197111829
1.7976931348623157E308,1.5229007633587786,0.7428767201508564
1.7976931348623157E308,1.5229357798165137,0.7429909210302031
1.7976931348623157E308,1.5229681978798586,0.7430480214698766
1.7976931348623157E308,1.523002421307506,0.74310512190955
1.7976931348623157E308,1.5230263157894737,0.7431622223492235
1.7976931348623157E308,1.523076923076923,0.7433335236682437
1.7976931348623157E308,1.5231958762886597,0.7433906241079171
1.7976931348623157E308,1.5232558139534884,0.7435048249872639
1.7976931348623157E308,1.5233644859813085,0.7435619254269373
1.7976931348623157E308,1.523391812865497,0.7436190258666108
1.7976931348623157E308,1.523489932885906,0.7437332267459575
1.7976931348623157E308,1.5235109717868338,0.743790327185631
1.7976931348623157E308,1.5235294117647058,0.7438474276253044
1.7976931348623157E308,1.5235602094240839,0.7439616285046512
1.7976931348623157E308,1.5236051502145922,0.7440187289443246
1.7976931348623157E308,1.523659305993691,0.7440758293839981
1.7976931348623157E308,1.5238095238095237,0.7444755324617118
1.7976931348623157E308,1.5239130434782608,0.7445326329013853
1.7976931348623157E308,1.5240793201133145,0.7445897333410587
1.7976931348623157E308,1.5241379310344827,0.7446468337807322
1.7976931348623157E308,1.5241935483870968,0.7447039342204056
1.7976931348623157E308,1.5242424242424242,0.7448181350997524
1.7976931348623157E308,1.5242718446601942,0.7449323359790991
1.7976931348623157E308,1.5243055555555556,0.7449894364187726
1.7976931348623157E308,1.5243445692883895,0.7451036372981193
1.7976931348623157E308,1.524390243902439,0.7452178381774661
1.7976931348623157E308,1.5244215938303343,0.7452749386171396
1.7976931348623157E308,1.5244755244755244,0.7453891394964863
1.7976931348623157E308,1.5245398773006136,0.7454462399361598
1.7976931348623157E308,1.5245901639344261,0.74561754125518
1.7976931348623157E308,1.5246376811594202,0.7456746416948534
1.7976931348623157E308,1.5246478873239437,0.7457888425742002
1.7976931348623157E308,1.5247524752475248,0.7458459430138736
1.7976931348623157E308,1.524804177545692,0.7459030434535471
1.7976931348623157E308,1.524822695035461,0.7460172443328938
1.7976931348623157E308,1.5248447204968945,0.7460743447725673
1.7976931348623157E308,1.5248868778280542,0.7461314452122407
1.7976931348623157E308,1.525,0.7465311482899545
1.7976931348623157E308,1.5250544662309369,0.7465882487296279
1.7976931348623157E308,1.5250737463126844,0.7466453491693014
1.7976931348623157E308,1.525179856115108,0.7467024496089748
1.7976931348623157E308,1.5252525252525253,0.7468166504883216
1.7976931348623157E308,1.5252808988764044,0.746873750927995
1.7976931348623157E308,1.5254237288135593,0.7469308513676685
1.7976931348623157E308,1.5255474452554745,0.7469879518073419
1.7976931348623157E308,1.5255681818181819,0.7470450522470153
1.7976931348623157E308,1.5256410256410255,0.7471592531263621
1.7976931348623157E308,1.5257009345794392,0.7472163535660356
1.7976931348623157E308,1.5257142857142858,0.747273454005709
1.7976931348623157E308,1.5257452574525745,0.7473305544453824
1.7976931348623157E308,1.5258358662613982,0.7473876548850559
1.7976931348623157E308,1.5258620689655173,0.7475018557644026
1.7976931348623157E308,1.525925925925926,0.7475589562040761
1.7976931348623157E308,1.5259515570934257,0.7476160566437495
1.7976931348623157E308,1.5260115606936415,0.747673157083423
1.7976931348623157E308,1.5261538461538462,0.7477302575230964
1.7976931348623157E308,1.5261707988980717,0.7477873579627698
1.7976931348623157E308,1.5261780104712042,0.7478444584024433
1.7976931348623157E308,1.5262008733624455,0.7479015588421167
1.7976931348623157E308,1.5263157894736843,0.7483583623595038
1.7976931348623157E308,1.526431718061674,0.7484154627991773
1.7976931348623157E308,1.5264623955431755,0.7484725632388507
1.7976931348623157E308,1.526470588235294,0.7485296636785241
1.7976931348623157E308,1.5264797507788161,0.7485867641181976
1.7976931348623157E308,1.5265017667844523,0.748643864557871
1.7976931348623157E308,1.5265822784810126,0.7487009649975445
1.7976931348623157E308,1.5266903914590748,0.7488151658768912
1.7976931348623157E308,1.5267605633802817,0.7488722663165647
1.7976931348623157E308,1.526829268292683,0.7489293667562381
1.7976931348623157E308,1.5268817204301075,0.7489864671959116
1.7976931348623157E308,1.5269058295964126,0.749043567635585
1.7976931348623157E308,1.5269320843091334,0.7491006680752584
1.7976931348623157E308,1.526946107784431,0.7491577685149319
1.7976931348623157E308,1.5269709543568464,0.7492148689546053
1.7976931348623157E308,1.527027027027027,0.7492719693942788
1.7976931348623157E308,1.5270935960591132,0.7493290698339522
1.7976931348623157E308,1.5271317829457365,0.749443270713299
1.7976931348623157E308,1.5271966527196652,0.7495003711529724
1.7976931348623157E308,1.5272727272727273,0.7496716724719926
1.7976931348623157E308,1.5273522975929978,0.7497287729116661
1.7976931348623157E308,1.527363184079602,0.7497858733513395
1.7976931348623157E308,1.5273972602739727,0.7499000742306863
1.7976931348623157E308,1.5274390243902438,0.7499571746703597
1.7976931348623157E308,1.5274725274725274,0.7500142751100332
1.7976931348623157E308,1.5275590551181102,0.7501284759893799
1.7976931348623157E308,1.5275938189845475,0.7501855764290534
1.7976931348623157E308,1.5276073619631902,0.7502997773084001
1.7976931348623157E308,1.5276872964169381,0.7503568777480736
1.7976931348623157E308,1.5277777777777777,0.7507565808257873
1.7976931348623157E308,1.5279329608938548,0.7508136812654608
1.7976931348623157E308,1.528,0.750984982584481
1.7976931348623157E308,1.528061224489796,0.7510420830241544
1.7976931348623157E308,1.528066528066528,0.7510991834638279
1.7976931348623157E308,1.528125,0.7511562839035013
1.7976931348623157E308,1.5281385281385282,0.7512133843431748
1.7976931348623157E308,1.528169014084507,0.7512704847828482
1.7976931348623157E308,1.5282485875706215,0.751384685662195
1.7976931348623157E308,1.528301886792453,0.7518985896192555
1.7976931348623157E308,1.528358208955224,0.7519556900589289
1.7976931348623157E308,1.5283687943262412,0.7520127904986024
1.7976931348623157E308,1.528395061728395,0.7520698909382758
1.7976931348623157E308,1.5284090909090908,0.7521269913779492
1.7976931348623157E308,1.5285087719298245,0.7521840918176227
1.7976931348623157E308,1.5285714285714285,0.7522982926969695
1.7976931348623157E308,1.5286458333333333,0.7523553931366429
1.7976931348623157E308,1.528735632183908,0.7524124935763163
1.7976931348623157E308,1.5287610619469028,0.7524695940159898
1.7976931348623157E308,1.5288461538461537,0.7525266944556632
1.7976931348623157E308,1.5289256198347108,0.7527550962143568
1.7976931348623157E308,1.5290023201856149,0.7528121966540302
1.7976931348623157E308,1.5290322580645161,0.752926397533377
1.7976931348623157E308,1.5291479820627802,0.7529834979730504
1.7976931348623157E308,1.5291666666666666,0.7530976988523972
1.7976931348623157E308,1.5291828793774318,0.7531547992920706
1.7976931348623157E308,1.5294117647058822,0.7535545023697844
1.7976931348623157E308,1.5295774647887324,0.7536116028094578
1.7976931348623157E308,1.5296442687747036,0.7536687032491313
1.7976931348623157E308,1.5296703296703296,0.7537258036888047
1.7976931348623157E308,1.5296803652968036,0.7538400045681515
1.7976931348623157E308,1.5297029702970297,0.7538971050078249
1.7976931348623157E308,1.5297157622739017,0.7539542054474984
1.7976931348623157E308,1.5297450424929178,0.7540113058871718
1.7976931348623157E308,1.5297805642633229,0.7540684063268452
1.7976931348623157E308,1.5299334811529934,0.7541255067665187
1.7976931348623157E308,1.5299539170506913,0.7541826072061921
1.7976931348623157E308,1.53,0.7542397076458656
1.7976931348623157E308,1.5301204819277108,0.754296808085539
1.7976931348623157E308,1.5302013422818792,0.7543539085252124
1.7976931348623157E308,1.5302325581395348,0.7544110089648859
1.7976931348623157E308,1.5302491103202847,0.7544681094045593
1.7976931348623157E308,1.5302713987473904,0.7545252098442328
1.7976931348623157E308,1.5303030303030303,0.7547536116029263
1.7976931348623157E308,1.5303867403314917,0.7548107120425998
1.7976931348623157E308,1.5304659498207884,0.75498201336162
1.7976931348623157E308,1.5304878048780488,0.7550391138012934
1.7976931348623157E308,1.5305263157894737,0.7550962142409668
1.7976931348623157E308,1.5305343511450382,0.7551533146806403
1.7976931348623157E308,1.530612244897959,0.7553817164393338
1.7976931348623157E308,1.5306603773584906,0.7554388168790073
1.7976931348623157E308,1.530674846625767,0.7554959173186807
1.7976931348623157E308,1.5307692307692307,0.7556101181980275
1.7976931348623157E308,1.5308219178082192,0.7556672186377009
1.7976931348623157E308,1.5308310991957104,0.7557243190773744
1.7976931348623157E308,1.5308370044052864,0.7557814195170478
1.7976931348623157E308,1.5308641975308641,0.7558385199567212
1.7976931348623157E308,1.5308988764044944,0.7558956203963947
1.7976931348623157E308,1.5309734513274336,0.7560098212757415
1.7976931348623157E308,1.531017369727047,0.7560669217154149
1.7976931348623157E308,1.5310344827586206,0.7561240221550883
1.7976931348623157E308,1.531111111111111,0.7561811225947618
1.7976931348623157E308,1.5311475409836066,0.7562382230344352
1.7976931348623157E308,1.5311778290993072,0.7562953234741087
1.7976931348623157E308,1.53125,0.7564095243534554
1.7976931348623157E308,1.5313531353135315,0.7564666247931289
1.7976931348623157E308,1.5314009661835748,0.7565237252328023
1.7976931348623157E308,1.5314465408805031,0.7566379261121491
1.7976931348623157E308,1.5314685314685315,0.7566950265518225
1.7976931348623157E308,1.5316455696202531,0.7569234283105161
1.7976931348623157E308,1.5317073170731708,0.7569805287501895
1.7976931348623157E308,1.5317460317460319,0.7570947296295363
1.7976931348623157E308,1.5319148936170213,0.7572660309485565
1.7976931348623157E308,1.5319767441860466,0.7573231313882299
1.7976931348623157E308,1.532,0.7573802318279034
1.7976931348623157E308,1.532008830022075,0.7574373322675768
1.7976931348623157E308,1.5320754716981133,0.7575515331469236
1.7976931348623157E308,1.5321100917431192,0.7576657340262704
1.7976931348623157E308,1.532133676092545,0.7577228344659438
1.7976931348623157E308,1.532258064516129,0.7578370353452906
1.7976931348623157E308,1.5322939866369711,0.757894135784964
1.7976931348623157E308,1.532319391634981,0.7580083366643108
1.7976931348623157E308,1.5323383084577114,0.7580654371039842
1.7976931348623157E308,1.5323741007194245,0.7581225375436577
1.7976931348623157E308,1.5324675324675325,0.7581796379833311
1.7976931348623157E308,1.5325842696629213,0.7582367384230045
1.7976931348623157E308,1.5326086956521738,0.758293838862678
1.7976931348623157E308,1.5326460481099657,0.7583509393023514
1.7976931348623157E308,1.5326633165829147,0.7584651401816982
1.7976931348623157E308,1.5327102803738317,0.7585222406213716
1.7976931348623157E308,1.5327635327635327,0.7585793410610451
1.7976931348623157E308,1.53276955602537,0.7586364415007185
1.7976931348623157E308,1.5327868852459017,0.758693541940392
1.7976931348623157E308,1.5328083989501313,0.7587506423800654
1.7976931348623157E308,1.5328947368421053,0.7588077428197388
1.7976931348623157E308,1.532994923857868,0.7588648432594123
1.7976931348623157E308,1.533007334963325,0.7589219436990857
1.7976931348623157E308,1.5331010452961673,0.7589790441387592
1.7976931348623157E308,1.5331230283911672,0.7590361445784326
1.7976931348623157E308,1.5331491712707181,0.759093245018106
1.7976931348623157E308,1.533175355450237,0.7591503454577795
1.7976931348623157E308,1.5333333333333334,0.75966424941484
1.7976931348623157E308,1.5334821428571428,0.7597213498545135
1.7976931348623157E308,1.5335051546391754,0.7597784502941869
1.7976931348623157E308,1.5335689045936396,0.7598355507338603
1.7976931348623157E308,1.5337837837837838,0.7599497516132071
1.7976931348623157E308,1.5338345864661653,0.7600068520528805
1.7976931348623157E308,1.5338645418326693,0.760063952492554
1.7976931348623157E308,1.5338983050847457,0.7601210529322274
1.7976931348623157E308,1.5339805825242718,0.7601781533719009
1.7976931348623157E308,1.5340501792114696,0.7602352538115743
1.7976931348623157E308,1.5340909090909092,0.7602923542512477
1.7976931348623157E308,1.534136546184739,0.7603494546909212
1.7976931348623157E308,1.5341772151898734,0.7604065551305946
1.7976931348623157E308,1.5342465753424657,0.7605207560099414
1.7976931348623157E308,1.5342857142857143,0.7605778564496148
1.7976931348623157E308,1.5342960288808665,0.7606920573289616
1.7976931348623157E308,1.5343137254901962,0.760749157768635
1.7976931348623157E308,1.534351145038168,0.7609204590876553
1.7976931348623157E308,1.5343680709534369,0.7609775595273287
1.7976931348623157E308,1.5344418052256532,0.7610346599670021
1.7976931348623157E308,1.5344827586206897,0.7611488608463489
1.7976931348623157E308,1.5345622119815667,0.7612059612860224
1.7976931348623157E308,1.534675615212528,0.7612630617256958
1.7976931348623157E308,1.5347222222222223,0.7613201621653692
1.7976931348623157E308,1.5348101265822784,0.7613772626050427
1.7976931348623157E308,1.5348189415041782,0.7614343630447161
1.7976931348623157E308,1.5348837209302326,0.7614914634843896
1.7976931348623157E308,1.5349794238683128,0.761548563924063
1.7976931348623157E308,1.535031847133758,0.7617198652430832
1.7976931348623157E308,1.5350877192982457,0.7617769656827567
1.7976931348623157E308,1.5352112676056338,0.7618911665621034
1.7976931348623157E308,1.5352480417754568,0.7619482670017769
1.7976931348623157E308,1.5353535353535352,0.7620624678811236
1.7976931348623157E308,1.5354107648725213,0.7621195683207971
1.7976931348623157E308,1.5354330708661417,0.7622337692001439
1.7976931348623157E308,1.5354609929078014,0.7622908696398173
1.7976931348623157E308,1.53551912568306,0.7623479700794907
1.7976931348623157E308,1.5355329949238579,0.7624050705191642
1.7976931348623157E308,1.5356037151702786,0.7624621709588376
1.7976931348623157E308,1.5356265356265357,0.7625192713985111
1.7976931348623157E308,1.5357142857142858,0.7626334722778578
1.7976931348623157E308,1.5358166189111748,0.7626905727175313
1.7976931348623157E308,1.5358744394618835,0.7627476731572047
1.7976931348623157E308,1.5359477124183007,0.7628618740365515
1.7976931348623157E308,1.536,0.7629189744762249
1.7976931348623157E308,1.5360824742268042,0.7630902757952451
1.7976931348623157E308,1.5361305361305362,0.7631473762349186
1.7976931348623157E308,1.5361702127659576,0.763204476674592
1.7976931348623157E308,1.5361930294906165,0.7632615771142655
1.7976931348623157E308,1.536231884057971,0.7634328784332857
